28,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=43.35&longitude=-89.9333333333333&yearsBP=3976&sampleID=4617,2016-06-22 04:10:01.078454
29,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=43.35&longitude=-89.9333333333333&yearsBP=6358&sampleID=4617,2016-06-22 04:10:01.220279
30,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=43.35&longitude=-89.9333333333333&yearsBP=977&sampleID=4617,2016-06-22 04:10:01.371554
31,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=41.25&longitude=-88.8666666666667&yearsBP=265&sampleID=4618,2016-06-22 04:10:01.621061
32,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=41.25&longitude=-88.8666666666667&yearsBP=265&sampleID=4619,2016-06-22 04:10:01.838105
33,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=43.3666666666667&longitude=-112.616666666667&yearsBP=2966&sampleID=4627,2016-06-22 04:10:01.985752
34,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=49.6361111111111&longitude=-114.64&yearsBP=66&sampleID=4629,2016-06-22 04:10:02.143307
35,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=37.25&longitude=-80.8666666666667&yearsBP=9625&sampleID=4634,2016-06-22 04:10:02.307946
36,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=41.3666666666667&longitude=-90.5&yearsBP=164&sampleID=4640,2016-06-22 04:10:02.456689
37,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=40.4722222222222&longitude=-80.0497222222222&yearsBP=530&sampleID=4644,2016-06-22 04:10:02.606259
38,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=40&longitude=-76.25&yearsBP=400&sampleID=4647,2016-06-22 04:10:02.752211
39,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=40.2866666666667&longitude=-80.4833333333333&yearsBP=3283&sampleID=4650,2016-06-22 04:10:02.899087
40,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=40.2866666666667&longitude=-80.4833333333333&yearsBP=109&sampleID=4650,2016-06-22 04:10:03.037658
41,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=40.2866666666667&longitude=-80.4833333333333&yearsBP=1855&sampleID=4650,2016-06-22 04:10:03.188152
42,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=40.2866666666667&longitude=-80.4833333333333&yearsBP=13186&sampleID=4650,2016-06-22 04:10:03.333283
43,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=40.2866666666667&longitude=-80.4833333333333&yearsBP=1030&sampleID=4650,2016-06-22 04:10:03.525978
44,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=40.2866666666667&longitude=-80.4833333333333&yearsBP=1392&sampleID=4650,2016-06-22 04:10:03.713504
45,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=40.2866666666667&longitude=-80.4833333333333&yearsBP=2789&sampleID=4650,2016-06-22 04:10:03.865019
